Top-100 recommended products for customer 897413:
items_id 		 similarity
(12520039, 0.9999999999999913)
(705200138323, 0.24254461532917426)
(3660475110016, 0.1658460478617311)
(705200612199, 0.15333254797732934)
(705200605597, 0.14895917642685155)
(451, 0.13459930901008224)
(705200684332, 0.12795300381519267)
(3425909000482, 0.10203866488503813)
(705200136961, 0.09650819911563831)
(3700205840629, 0.09006188037021061)
(3274080005003, 0.08974727965417188)
(12520046, 0.08787080850298461)
(3217770314146, 0.08728225305504889)
(3068320111612, 0.08086348688003595)
(705200697332, 0.07928957645975286)
(3186885423640, 0.07677180228911562)
(3700205840650, 0.07435318319627376)
(401, 0.07341097308126827)
(705200711106, 0.0709187531484698)
(3217770310902, 0.07057079533454486)
(3354860350186, 0.06876209186989234)
(13600075, 0.0685754144582948)
(12520015, 0.06701192290058215)
(1061979, 0.06682127692991761)
(42138136, 0.06682127692991761)
(705200750976, 0.06682127692991761)
(404, 0.06654912135828231)
(705200747150, 0.06397650190759635)
(705200718471, 0.06268391408072227)
(3415587400018, 0.06268391408072227)
(705200155153, 0.06268391408072227)
(3217770310117, 0.06268391408072227)
(3033491008504, 0.06268391408072227)
(3068320014067, 0.06221900842459064)
(3256540012820, 0.062053909004911076)
(40111216, 0.06055841432463439)
(3700205840643, 0.06031762444727396)
(3760122961937, 0.05946718234481464)
(3700205840766, 0.05641552267265004)
(705200740144, 0.05545343346904315)
(11679, 0.054837001635082594)
(3217770310711, 0.05457082911540065)
(3760122961753, 0.05375101288019228)
(705200615404, 0.05375101288019228)
(12520053, 0.05283797808816939)
(3700205840636, 0.052445125218036806)
(3174780000363, 0.052223296786709374)
(705200745842, 0.052156169161113076)
(3538280043082, 0.05118120152607708)
(3242272200154, 0.05118120152607708)
(3252755150005, 0.05066263494309839)
(3068320040103, 0.05040714285945493)
(5449000232489, 0.0500232600224506)
(3350033313347, 0.04938480693374985)
(5060042640782, 0.048554751061946795)
(303, 0.04817701597363174)
(8000920500224, 0.0480240821112616)
(3268840001008, 0.04799677665607593)
(1061982, 0.047813413618762964)
(87248364, 0.047813413618762964)
(3800020421260, 0.0473156620339924)
(5449000232465, 0.047197662934476886)
(3760145849519, 0.0470129355605417)
(5000159461122, 0.046916101398903995)
(3367651005493, 0.04656044249392394)
(3354860350179, 0.046282692064794156)
(3450160001831, 0.045777858312969724)
(6026, 0.04502872853838502)
(90376863, 0.044952964472602976)
(3354860350230, 0.044783551335317445)
(40052397, 0.04477422434337305)
(5000159459228, 0.044600386758610985)
(9782806307880, 0.04432422071779363)
(1061984, 0.04432422071779363)
(9782355843143, 0.04432422071779363)
(1061986, 0.04432422071779363)
(3033710000760, 0.04432422071779363)
(887961502329, 0.04432422071779363)
(3174660000902, 0.04432422071779363)
(3118157001874, 0.04432422071779363)
(80033, 0.04432422071779363)
(9782266286022, 0.04432422071779363)
(9782806308009, 0.04432422071779363)
(3021760400050, 0.04432422071779363)
(9782749931210, 0.04432422071779363)
(5901130040537, 0.04432422071779363)
(9782508039904, 0.04432422071779363)
(9782508039911, 0.04432422071779363)
(8001090155559, 0.04432422071779363)
(3116740011248, 0.04432422071779363)
(9782508023545, 0.04432422071779363)
(9782266271486, 0.04432422071779363)
(9782806307033, 0.04432422071779363)
(9782290103173, 0.04432422071779363)
(887961403190, 0.04432422071779363)
(9782266236225, 0.04432422071779363)
(887961403046, 0.04432422071779363)
(3105560012702, 0.04432422071779363)
(9782508039591, 0.04432422071779363)
(9782508035500, 0.04432422071779363)
