Top-100 recommended products for customer 243525:
items_id 		 similarity
(5000159492737, 1.0000000000000662)
(38900719678, 1.0000000000000124)
(3222475606441, 0.9999999999999893)
(3367651002881, 0.9999999999999676)
(5000159459228, 0.9999999999995243)
(38900790899, 0.25607720105631065)
(3425909000482, 0.25330331811084716)
(3217770314146, 0.22881317355045536)
(5000159386821, 0.2213378592629264)
(38900719326, 0.22115456130010527)
(38900775063, 0.21633637681619278)
(401, 0.21204833664670075)
(5450124, 0.21118885222604164)
(3068320105444, 0.20865297926352508)
(3242272921059, 0.2067869005338978)
(5461028, 0.19537065428887695)
(5449000232465, 0.19391649845869766)
(5450138, 0.19325487442740016)
(404, 0.1906508517250481)
(5450141, 0.18866972687923597)
(5450079, 0.1859775440054188)
(5461031, 0.18139332133687158)
(3090291386058, 0.18106412132193433)
(3222476117267, 0.1749165094394401)
(5450142, 0.17490309568572585)
(5000159511193, 0.17358410273859956)
(13600075, 0.17335500892276343)
(7613034508591, 0.17187089822116833)
(3179730121884, 0.171326575621979)
(5461003, 0.1681441041353574)
(11679, 0.1649090509238899)
(5450086, 0.16357024529559175)
(7770415, 0.16325748250667516)
(7729855, 0.16263024458066794)
(3350033192492, 0.15940677241636064)
(5000159361323, 0.15893868829409283)
(3367651002812, 0.1575509971538083)
(12520039, 0.15629713559868363)
(3760187532820, 0.15357631468744276)
(5461015, 0.15326720021123857)
(5450075, 0.15321110007952404)
(3367651003314, 0.15290169430064846)
(3700205840759, 0.1483824731542061)
(3123930617760, 0.14736777410376828)
(3329770048690, 0.14704226386785996)
(3161910329067, 0.14685065881686074)
(4011100005884, 0.14654836947313654)
(5461002, 0.14597328567018333)
(6026, 0.1437957616355182)
(5449000232489, 0.14326511652081128)
(3180940084395, 0.14313196552445512)
(7739995, 0.1418697728459486)
(5470002, 0.14076084520408438)
(3222471890233, 0.13945617813146075)
(5461033, 0.1393471431906278)
(7070091000701, 0.13924842555408376)
(3461025, 0.13889979514865208)
(5461030, 0.13727137573455592)
(5450137, 0.13658347659584064)
(7892095, 0.13655701484370247)
(5461018, 0.13621848215684218)
(3367651002416, 0.1359806080859239)
(40111216, 0.13457649388236526)
(5461021, 0.13365510485980367)
(3464382250106, 0.13258222648630047)
(5450143, 0.13245323570650425)
(3449849904006, 0.13128107505360775)
(3700205840643, 0.13102235140118082)
(5000159461122, 0.13050512369850512)
(5430258, 0.12951222411932617)
(5450034, 0.12942160246779918)
(5461019, 0.12925115572246898)
(5413548280189, 0.12869292994572445)
(5450119, 0.12858612496841)
(5450125, 0.12841751314291527)
(3959813, 0.12833448829652092)
(5450115, 0.12802200645671116)
(3272770097529, 0.12637158099426848)
(3700205840797, 0.12635207225467598)
(3367651004700, 0.1263166533829785)
(5430043, 0.1262368898476532)
(3502110007568, 0.12622542379723545)
(3700205840629, 0.12618097577695872)
(3248283003005, 0.1256386186710524)
(3248280001639, 0.12550411994420746)
(3367651002942, 0.125176420270261)
(3367651000016, 0.12451025329258639)
(5450128, 0.12450834953630693)
(3502110009531, 0.1243768646889501)
(5461009, 0.12436164130154471)
(3760187533049, 0.1243230935462139)
(3021760404027, 0.12427002041797267)
(3068320111612, 0.12359188368555599)
(5000159461696, 0.12329996362021006)
(3367651900071, 0.12289602523224728)
(5430201, 0.12282130254432506)
(4011100046283, 0.12240394285333114)
(5000159429153, 0.1219509044189859)
(5000159501880, 0.12179739318030727)
(5461007, 0.12168276638349923)
