Top-100 recommended products for customer 552960:
items_id 		 similarity
(3663350004240, 0.9999999999999999)
(9782067219380, 0.9999999999999989)
(602537479870, 0.35355339059327373)
(2019750001043, 0.35355339059327373)
(3663350004271, 0.35355339059327373)
(3546530000044, 0.35355339059327373)
(7824400492141, 0.3333333333333334)
(7824400630321, 0.3333333333333334)
(13600037, 0.27178367096636286)
(3553801610864, 0.24999999999999994)
(3663350075950, 0.24999999999999994)
(3760009685918, 0.24999999999999994)
(3760009688537, 0.2182178902359924)
(6939495512177, 0.2182178902359924)
(16424010, 0.2182178902359924)
(3453131138888, 0.2182178902359924)
(3456789210753, 0.2182178902359924)
(3483072186525, 0.2182178902359924)
(3760269152571, 0.2182178902359924)
(3425909000482, 0.20789344410153812)
(3472860003458, 0.20573779994945587)
(3700460202835, 0.20412414523193154)
(3555081149980, 0.2041241452319315)
(3760009684669, 0.2041241452319315)
(9782215143475, 0.2041241452319315)
(96068779, 0.20307531031838008)
(3760009688544, 0.19245008972987526)
(3555081193990, 0.19245008972987526)
(11461024, 0.19245008972987526)
(5449000232465, 0.18796687200684917)
(3161716090116, 0.18497218383038252)
(50357215, 0.1832561895981457)
(3217770314146, 0.18309591054428168)
(7824400999947, 0.1825741858350554)
(3760269152458, 0.18156825980064073)
(3242274002053, 0.18062745752892664)
(3461030, 0.17690687892023904)
(3555081140260, 0.17677669529663687)
(7824400999923, 0.17677669529663687)
(3760009688568, 0.17677669529663687)
(3760009688315, 0.17677669529663687)
(3663350026372, 0.17118419700436519)
(3760122960541, 0.17086813698605033)
(3555081140420, 0.1690308509457033)
(3472860002451, 0.1690308509457033)
(3700205840759, 0.1686306414099683)
(3023470020016, 0.16818596504026803)
(3021760400012, 0.1674034723956568)
(5413548280189, 0.16697295431852505)
(3335440180317, 0.1666666666666667)
(3663350051138, 0.16666666666666666)
(3472860098928, 0.16666666666666666)
(3472860405382, 0.16666666666666666)
(3701019003453, 0.16666666666666666)
(3760009688131, 0.16666666666666666)
(8013800449162, 0.16666666666666666)
(3555080011240, 0.1649572197684645)
(3502110003201, 0.16447717589298252)
(3178530408485, 0.1636158466118287)
(3161910329067, 0.1633426993021139)
(3329770048676, 0.16103663860787792)
(3335440180119, 0.16012815380508716)
(5053990107339, 0.15943743741300273)
(3021769505602, 0.15827177309840096)
(3555081143254, 0.15811388300841897)
(3760184910515, 0.15811388300841894)
(7622300292508, 0.15806561947673936)
(3178531008110, 0.15773757126944385)
(404, 0.1569102661592853)
(5038862326100, 0.15601814978824832)
(3456789210401, 0.1543033499620919)
(3560070766079, 0.1543033499620919)
(3700232612381, 0.1543033499620919)
(3760009688643, 0.1543033499620919)
(5947300724098, 0.1543033499620919)
(3760122960558, 0.152560360493502)
(3449860429342, 0.15241616113666556)
(3367651002997, 0.1522130456120697)
(5000159407236, 0.15154692941741843)
(40052496, 0.15145489222894098)
(45404094, 0.1514199949128542)
(7622210601988, 0.15126907954299604)
(3281780091434, 0.1510285372864256)
(3329770053496, 0.1508214598519753)
(4460002, 0.15075567228888181)
(3760009688438, 0.15018785229652765)
(3760122960671, 0.14960898711907414)
(3021760404355, 0.1495765858458756)
(3017760038409, 0.14943782219191434)
(3252755250002, 0.14943731478885217)
(7824400596863, 0.14907119849998599)
(3555081193983, 0.14907119849998596)
(8000500227848, 0.14743912673429793)
(7892095, 0.14727854136203597)
(3329770048690, 0.14704226386785996)
(3242274003050, 0.1470364236152636)
(3178530409857, 0.14690321914888418)
(3563490013426, 0.14433756729740646)
(3325820033357, 0.14433756729740646)
(3586130115311, 0.14433756729740646)
