Top-100 recommended products for customer 286252:
items_id 		 similarity
(5000159461122, 1.0000000000004352)
(3425909000482, 0.2563713874381031)
(3217770314146, 0.23160573164268078)
(401, 0.2224650944698015)
(404, 0.1970781539961052)
(5449000232465, 0.19200402219851923)
(12520039, 0.16671332140185907)
(3700205840759, 0.1573208349987138)
(5449000232489, 0.15092572432551096)
(3174780000363, 0.14292862008645535)
(3700205840629, 0.13533099975371257)
(3700205840643, 0.13050512369850512)
(3700205840797, 0.12364913053511513)
(3700205840766, 0.11974628625918408)
(3700205840636, 0.1189993350924197)
(3425909001007, 0.11762591469827566)
(3700205840650, 0.11424742248689396)
(40111216, 0.11356165779916018)
(303, 0.11263944223136894)
(3700205840773, 0.11228431212963987)
(5000159459228, 0.11154300873544708)
(3425909001021, 0.11099355022552798)
(3700205840780, 0.10956423033992432)
(3425909001014, 0.10950956301830145)
(5900951027307, 0.10920129249966175)
(301, 0.10187061754830526)
(3168930000020, 0.1016261876143938)
(3217770310735, 0.10121915897966681)
(2000, 0.09930771877622574)
(3217770310711, 0.09751232985650019)
(3217770310902, 0.09685996751325285)
(7622210601988, 0.09625701281607348)
(3168930000105, 0.09403237173794574)
(1, 0.09372377787264581)
(5449000214911, 0.09206620452703877)
(5000159429153, 0.08932383645289785)
(3274080005003, 0.08919945900428138)
(5449000131836, 0.08846567206789237)
(13600075, 0.0875563222098459)
(451, 0.0862862786168463)
(9002490205973, 0.08620864845377336)
(3068320111612, 0.08587187866043396)
(3367651000825, 0.08281602848753122)
(3425909001236, 0.08020018997855727)
(3268840001008, 0.0779722912301873)
(3217770310704, 0.0774544469113476)
(4190175, 0.077371617415343)
(3367651000832, 0.07717493378256993)
(3425909001205, 0.07704983403813356)
(3425909001182, 0.07635405219448346)
(407, 0.07563094700120765)
(12520053, 0.0756051196578811)
(3367651003307, 0.07541296075429213)
(3124480167026, 0.07530171794170147)
(3425909001243, 0.07527163905441134)
(3425909002028, 0.07500847179045338)
(3217770314191, 0.07481339654798608)
(8002270015328, 0.07444735590938921)
(3068320099651, 0.07410260288402348)
(3228886043714, 0.07112677877917216)
(3103220009062, 0.0705015599700486)
(3425909002011, 0.07036923193652678)
(12520046, 0.07025648653933578)
(3425909001212, 0.06890423859496445)
(3425909000109, 0.0689020321513313)
(3367651001853, 0.06846707219308193)
(2, 0.06822257680385159)
(3217770310919, 0.06771816045894873)
(5000159482172, 0.06710852794003916)
(3068320040103, 0.06689548103305808)
(3242272861058, 0.0663566001670037)
(3425909000536, 0.0663548639443932)
(3425901018140, 0.0663265228252474)
(45855993, 0.06632635595351119)
(3068320014067, 0.06619426255072003)
(3217770310759, 0.06440517752418624)
(7613032625474, 0.0640694414928938)
(3217770310742, 0.06368027300013053)
(3057640117008, 0.0630368080666315)
(7445935, 0.061609037537034506)
(3367651001884, 0.06132779993294097)
(40052397, 0.06112452317622281)
(3217770314153, 0.060904260341278)
(8000500037560, 0.060836778132834335)
(3242274000059, 0.060826018640384186)
(5000159407236, 0.06003084251643191)
(3217770314177, 0.059824704883368274)
(3367651000191, 0.05869894849183288)
(5449000054227, 0.058607513062921106)
(306, 0.05760414259008964)
(8002270014901, 0.057364888055984345)
(3242272859055, 0.05671708359860451)
(12520268, 0.05669878042939015)
(408, 0.05623043804353042)
(5000159492737, 0.05611716774162226)
(3242272856559, 0.05588321018941161)
(3425909001069, 0.055482989715846275)
(8593893720442, 0.055123901127102984)
(3367651001891, 0.05435137473956837)
(3017760756198, 0.054189889430670095)
