Top-100 recommended products for customer 948644:
items_id 		 similarity
(401, 0.9999999999825921)
(404, 0.6773328748719807)
(303, 0.4096035846250046)
(3217770314146, 0.40654408678745335)
(3425909000482, 0.40113776310686)
(301, 0.3439084620094093)
(3425909001007, 0.2945279859941689)
(3425909001021, 0.2684867629475198)
(5449000232465, 0.266536165561886)
(3425909001014, 0.2565076892622674)
(5000159407236, 0.24460263556843231)
(3700205840797, 0.2327081873450144)
(12520039, 0.22893731113576934)
(3700205840766, 0.2253969335143641)
(5000159461122, 0.2224650944698015)
(3700205840773, 0.2171217052484637)
(3700205840759, 0.21664946160574922)
(5000159459228, 0.21204833664670075)
(40111216, 0.20824624817135487)
(3700205840780, 0.205889995750857)
(5449000232489, 0.20486727335408197)
(3700205840629, 0.2039817123320477)
(3700205840643, 0.20287206325650514)
(451, 0.1973169300896989)
(3217770310902, 0.1910944023625131)
(3217770310711, 0.18582891342534777)
(3217770310735, 0.18245441765497925)
(3174780000363, 0.1782031618411817)
(3700205840650, 0.1744838038941737)
(3700205840636, 0.17390175727593632)
(3425909002011, 0.1658251198553843)
(408, 0.1655576398924669)
(306, 0.16025360320672516)
(3274080005003, 0.14846602693508587)
(3217770314191, 0.13888910980054722)
(3068320111612, 0.1360272541496143)
(13600075, 0.13591387288119877)
(3217770310919, 0.13571308076042168)
(3425909001069, 0.130894657615023)
(3425901018140, 0.12967081449720438)
(12520046, 0.12776810255346976)
(3268840001008, 0.12714578442756225)
(5449000214911, 0.12646558365923602)
(12520053, 0.12476239813423752)
(9002490205973, 0.12325373772487937)
(3425909001083, 0.12252810145287803)
(45855993, 0.12042537842986381)
(3217770310759, 0.1193306048473198)
(5449000131836, 0.11884518856160486)
(7622210601988, 0.11831221926704553)
(3425909001076, 0.11440734396974629)
(3425909001229, 0.11147579526217745)
(3217770310742, 0.11071543367770731)
(3068320099651, 0.10618513302158787)
(3217770314153, 0.10270329594614795)
(7445935, 0.1021812518078133)
(3217770314177, 0.10108383848449444)
(3168930000020, 0.1009937082266423)
(3242272861058, 0.10053173593394941)
(3425909001205, 0.09883341327100721)
(3367651000825, 0.09881012061888178)
(3068320014067, 0.09876134142969391)
(8002270015328, 0.09863430048263551)
(12520268, 0.09741945837155289)
(3068320040103, 0.0965774920893601)
(3367651001884, 0.09599160364761133)
(3425909001212, 0.09555534334039889)
(1, 0.09372377787264581)
(3217770310162, 0.0937176639991962)
(3103220009062, 0.09029616896837818)
(3367651000061, 0.09017478562084198)
(8002270014901, 0.08973491194084009)
(19419902, 0.08942197836795586)
(3242272856559, 0.08830225859868276)
(3011449301877, 0.08824039208660012)
(3367651000832, 0.08787984215389623)
(3124480167026, 0.08687439418559297)
(3168930000105, 0.08497805638367421)
(3242274000059, 0.08488808334289374)
(3242272845256, 0.0845003137799646)
(3228886043714, 0.08263299328201111)
(9999, 0.08199748693077306)
(3367651001891, 0.08163400662399908)
(3425909001236, 0.08020018997855727)
(3367651001853, 0.07921130198789715)
(3242272845157, 0.07908193982728035)
(3242272859055, 0.0785463520870025)
(5449000054227, 0.07795355944110609)
(3217770310704, 0.0774544469113476)
(4190175, 0.077371617415343)
(4011100038653, 0.07658399756123094)
(3425909001182, 0.07635405219448346)
(9002490210717, 0.07624697808741712)
(40052397, 0.07606309969001057)
(3217770310025, 0.07602888137645053)
(18064205, 0.07588306042291056)
(407, 0.07563094700120765)
(3367651003307, 0.07541296075429213)
(3425909001243, 0.07527163905441134)
(3425909002028, 0.07500847179045338)
