Top-100 recommended products for customer 232608:
items_id 		 similarity
(5000159407236, 0.9999999999993238)
(3425909000482, 0.2852986948974074)
(3217770314146, 0.2690448216202181)
(401, 0.24460263556843231)
(5449000232465, 0.2262179694656779)
(404, 0.21355585023530846)
(3700205840759, 0.18215728644055323)
(5449000232489, 0.1692879902625793)
(12520039, 0.16738900417356603)
(3700205840643, 0.16196234925185096)
(3174780000363, 0.15154692941741843)
(3700205840629, 0.1486076004877407)
(3700205840797, 0.14370227547045358)
(303, 0.13068368696859903)
(3700205840773, 0.12961033102976263)
(3700205840650, 0.12942494109331731)
(3700205840766, 0.12796386749217814)
(3700205840780, 0.12412752126505094)
(3700205840636, 0.12243947410924058)
(301, 0.12124464969289572)
(3425909001007, 0.11259724750816096)
(3425909001021, 0.1117426351822998)
(7622210601988, 0.11122511993433162)
(3425909001014, 0.10627386712286338)
(3217770310735, 0.10535079432458563)
(3217770310902, 0.10117209910241702)
(3217770310711, 0.09915094969365125)
(5449000214911, 0.09662303090119617)
(451, 0.09581554476342781)
(3268840001008, 0.09492571565370268)
(1, 0.09372377787264581)
(5000159470490, 0.093002314012097)
(5449000131836, 0.08607640565166814)
(13600075, 0.08558056983342296)
(3068320099651, 0.08332921435564135)
(3103220009062, 0.0830933227504275)
(3367651001891, 0.08163400662399908)
(3425909001236, 0.08020018997855727)
(3217770310025, 0.0797306142356433)
(3274080005003, 0.0796931350718515)
(3068320111612, 0.0794673231868835)
(3367651001853, 0.07921130198789715)
(3242272845157, 0.07908193982728035)
(3217770314191, 0.07872566750671463)
(9002490205973, 0.07821209654476896)
(9999, 0.07820487155787971)
(3217770310704, 0.0774544469113476)
(4190175, 0.077371617415343)
(3425909001205, 0.07704983403813356)
(3425909001182, 0.07635405219448346)
(9002490210717, 0.07624697808741712)
(306, 0.07591094060863125)
(18064205, 0.07588306042291056)
(407, 0.07563094700120765)
(5000159429245, 0.0753224085945044)
(3425909001243, 0.07527163905441134)
(3425909002028, 0.07500847179045338)
(3425901018140, 0.07451871405405698)
(3242272861058, 0.07376323759997741)
(3168930000020, 0.07253133900026904)
(3425909002011, 0.07146618102907594)
(5449000214799, 0.07129282570971089)
(12520046, 0.07059130220830093)
(3217770310919, 0.06957415922234149)
(12520053, 0.06927667220283716)
(3425909001212, 0.06890423859496445)
(3425909000109, 0.0689020321513313)
(2, 0.06822257680385159)
(3242272856559, 0.06728550843359422)
(5000159482172, 0.06710852794003916)
(3425909000536, 0.0663548639443932)
(3217770310742, 0.06623813323853991)
(3017760756198, 0.0661616949664357)
(408, 0.06552193761802767)
(54492790, 0.06534887716139041)
(45855993, 0.06532471179217758)
(3103220009130, 0.06490045624340504)
(3217770310759, 0.06448313224455726)
(12520268, 0.06330719201671124)
(40052397, 0.06312518243746425)
(3367651000825, 0.06283418069662339)
(3068320014067, 0.062221974000474745)
(3068320040103, 0.061978854866353156)
(7613032625474, 0.061752768673175855)
(8002270015328, 0.06081733439946547)
(3217770314177, 0.060766580078257984)
(5000159461122, 0.06003084251643191)
(40111216, 0.0597721388130314)
(3217770314153, 0.05963327697744926)
(7445935, 0.05907923689646056)
(3168930000105, 0.05900239748206408)
(3124480167026, 0.05862686762382649)
(3367651001884, 0.05802129785063739)
(3242272859055, 0.057951166727575304)
(3367651000061, 0.05777265004303191)
(5000159459228, 0.0562913354622614)
(3425909001083, 0.05610622027284387)
(5449000054227, 0.05596398664840008)
(19419902, 0.05583357822122042)
(3103220009079, 0.05496922208151743)
