Top-100 recommended products for customer 607335:
items_id 		 similarity
(5893100727503, 0.9999999999999997)
(9782809661491, 0.3779644730092272)
(5420019720303, 0.3779644730092272)
(7838700262267, 0.3779644730092272)
(3217770310711, 0.2569825285722699)
(3284230005067, 0.22042050495581172)
(5893100137814, 0.2182178902359924)
(5420019721287, 0.1889822365046136)
(5893100137807, 0.1889822365046136)
(3256540012806, 0.18481726030797088)
(3284230004312, 0.1777010099728077)
(3217770310759, 0.16398286295180756)
(3217770314153, 0.14047789044839068)
(3217770310742, 0.13935749702075423)
(7613035010550, 0.12465085833990741)
(3217770314177, 0.12443173927602597)
(3011449301877, 0.12377210064988553)
(9782842596163, 0.11952286093343936)
(3186885423640, 0.10924054172254526)
(3068320111919, 0.10885459641990423)
(3425909001021, 0.10804833759330183)
(306, 0.10484955421559401)
(51699, 0.10482848367219183)
(5904200683092, 0.10482848367219183)
(3700205840636, 0.10344930808887155)
(3256540001749, 0.10297656404237776)
(6026, 0.1020841452134124)
(9782842596194, 0.0975900072948533)
(9782842596170, 0.0975900072948533)
(5038862346108, 0.09233749115762734)
(3175681124332, 0.09114087239895043)
(3367651001884, 0.0901933108107034)
(3178530408485, 0.09015788547562041)
(5038862368209, 0.08944958492164085)
(3256540012820, 0.0885737931276995)
(3242274002053, 0.0880858432377385)
(5038862326100, 0.08752659937701673)
(3017760363396, 0.08716111540738232)
(5038862239226, 0.08589214191968604)
(3425909001014, 0.08452305590892571)
(5893100565143, 0.08451542547285165)
(5891100585383, 0.08451542547285165)
(7622210100917, 0.08359079712237187)
(3242272845256, 0.08342122096491832)
(3425909002011, 0.0830720307589456)
(3179732333919, 0.08288818084236058)
(8410000810004, 0.08276563101307347)
(3760122961708, 0.08242234612003638)
(3057640117008, 0.08223450890102121)
(3017760756198, 0.08209544408465669)
(3242272253051, 0.08093482168367153)
(3217770314146, 0.08060051364181452)
(3057640379048, 0.08033118969236575)
(3175681124301, 0.08017736137965395)
(3378850001001, 0.07996876829863435)
(3760122960541, 0.07984502293006812)
(3760049790801, 0.07953570579965723)
(3021760400012, 0.07894825808050032)
(3367651000061, 0.07852152717134768)
(5038862230186, 0.07760489020691436)
(3425909001069, 0.07743174757655806)
(3217770310162, 0.07726504903284312)
(3178530408515, 0.0772621537084611)
(3021769505602, 0.07636296272320418)
(5000159461313, 0.0761577815075605)
(5000159492737, 0.07608168867692351)
(5410041005707, 0.07599507886038957)
(7445935, 0.07549476792400728)
(7622210449283, 0.07518165672852582)
(3161910329067, 0.07515376299198069)
(3068320114453, 0.07438042218972682)
(19419902, 0.07437730000269434)
(5410041001204, 0.07412145173673164)
(5413548280189, 0.07406692189017962)
(3464386252809, 0.07375411259216824)
(3057640317743, 0.07370695394783026)
(407, 0.07294971944832554)
(3329770048690, 0.07265589929086026)
(3021760404027, 0.07242931218877902)
(3057640458828, 0.07222719671836894)
(3367651002812, 0.07221553828509011)
(5000159461696, 0.07217269310879748)
(7622210623799, 0.07214315651789104)
(408, 0.07204227812271496)
(3178530409857, 0.07200767629219477)
(3378850001025, 0.0717234762854626)
(3217770310810, 0.07169449004580844)
(3254381025887, 0.07164598651076931)
(3217770310179, 0.07102913524944905)
(87303223, 0.07029586526142173)
(3284230005098, 0.06986499600999467)
(3660140823951, 0.06967393278157488)
(5038862110303, 0.06962671910510447)
(38900790899, 0.06931371205800238)
(3017760756297, 0.06927088335856453)
(705200136961, 0.06788442333021306)
(999007, 0.06776469430441953)
(3322680009638, 0.06773727772678569)
(12520015, 0.06753236627291069)
(5410041010800, 0.06742981065238682)
