Top-100 recommended products for customer 1059142:
items_id 		 similarity
(401, 1.0000000000071658)
(404, 0.5423292072353841)
(303, 0.28678851624368784)
(3425909000482, 0.2798312939853269)
(3217770314146, 0.2671986572376785)
(301, 0.2367784842392115)
(3425909001007, 0.23507265274122652)
(3425909001021, 0.20147077289606038)
(3425909001014, 0.18850866554216683)
(451, 0.1777361486504788)
(5449000232465, 0.1700131292704851)
(12520039, 0.16762718615086358)
(5000159407236, 0.16419166273218608)
(3217770310902, 0.15042200740217315)
(3700205840797, 0.15036818373922745)
(3700205840766, 0.1485651354585567)
(5000159461122, 0.1465119831476681)
(3700205840759, 0.14527259611407717)
(3700205840773, 0.14302268152469738)
(5000159459228, 0.13802675048289784)
(40111216, 0.13357919282151226)
(3700205840780, 0.1331969007899546)
(3700205840629, 0.1313458943858113)
(3700205840643, 0.13130137211687082)
(3217770310711, 0.12881056099630106)
(5449000232489, 0.1278528591823217)
(3217770310735, 0.12594428526833362)
(408, 0.12575636148783265)
(3425909002011, 0.11426970384158687)
(306, 0.1125517040509348)
(3700205840636, 0.1124092657492953)
(3700205840650, 0.11222984558026342)
(3174780000363, 0.10659611386953806)
(3425901018140, 0.10210580484950821)
(12520046, 0.10095421932996707)
(12520053, 0.09897192116828278)
(3425909001069, 0.09554384842598308)
(3217770310919, 0.0955253284819653)
(3274080005003, 0.09279631887022981)
(3217770314191, 0.0916570957272491)
(45855993, 0.08795166027425973)
(3425909001083, 0.08442857644066681)
(19419902, 0.08317546123966095)
(3217770310759, 0.07954911613440807)
(9002490205973, 0.07942142979084128)
(7622210601988, 0.0789417050220313)
(3068320111612, 0.07877486642396438)
(3425909001076, 0.07817461615515002)
(3425909001229, 0.07761183693940536)
(13600075, 0.07645795832740832)
(7445935, 0.0736857147203789)
(3217770310742, 0.07286039688968289)
(5449000214911, 0.07242967142169204)
(4190175, 0.07191049532105619)
(3425909001205, 0.0714791914270341)
(12520268, 0.06910570746521087)
(3268840001008, 0.06771607783818522)
(3217770314153, 0.06737582538901662)
(3425909001212, 0.06725426731246066)
(1, 0.06690503551799751)
(3217770314177, 0.06588155576715392)
(5449000131836, 0.06443955405000303)
(6026, 0.06393862216802829)
(3217770310162, 0.06334033122799956)
(3068320099651, 0.060437288891447755)
(3068320040103, 0.06007071532029544)
(3011449301877, 0.058093191508665015)
(45178145, 0.05655642828024207)
(3068320014067, 0.05567537006186881)
(407, 0.055619943160415034)
(3425909000109, 0.055096027477334664)
(3103220009062, 0.05438476327572472)
(3425909001236, 0.05407623658928398)
(2, 0.052985062695919335)
(502, 0.0529500762055451)
(3, 0.05234276478936992)
(3425909000536, 0.051862355659226735)
(7892095, 0.05129186081853219)
(8002270014901, 0.050856188373751304)
(3168930000020, 0.05047450594143068)
(104, 0.05045569248560652)
(3425909002028, 0.05035110551845324)
(3425909001182, 0.050134126642117346)
(9999, 0.048691271330350734)
(5401047, 0.048522851615560185)
(3217770310704, 0.04851305813471885)
(3367651000825, 0.048179617588117195)
(7070091000701, 0.04815293652156174)
(3242272861058, 0.04811984072468976)
(8002270015328, 0.04785164470234879)
(3425909001243, 0.04767016909376496)
(4, 0.04749353630186627)
(3217770314160, 0.04733220503119337)
(3425909000123, 0.047218242299024)
(3217770310810, 0.04693868067523688)
(50000000005008, 0.04655323966346571)
(7476355, 0.04622541314265061)
(3217770310117, 0.04617027502249399)
(9002490210717, 0.046152615020753796)
(3217770310179, 0.046114234228995736)
