Top-100 recommended products for customer 609134:
items_id 		 similarity
(401, 1.0000000000103046)
(404, 0.4438524251983079)
(303, 0.2316706591682414)
(301, 0.18831255491159668)
(3425909000482, 0.17599303652292816)
(3425909001007, 0.17322270641689705)
(3217770314146, 0.1619656917401606)
(3425909001021, 0.14627674904763904)
(3425909001014, 0.13357675272395864)
(451, 0.11656694657484448)
(5449000232465, 0.11014979256927741)
(408, 0.09756091931211351)
(5000159407236, 0.09622798003235035)
(3217770310902, 0.09414618936470515)
(3700205840797, 0.09373274305143559)
(12520039, 0.09233605706817616)
(3700205840766, 0.09131081510702245)
(5000159461122, 0.09088680278975635)
(3217770310711, 0.08975964015142711)
(3174780000363, 0.08859113798123931)
(40111216, 0.08778469272624462)
(13600075, 0.08705727698430661)
(5000159459228, 0.08643355360467675)
(5449000232489, 0.08558233578175947)
(3700205840759, 0.08504033444219124)
(3700205840773, 0.08411831877739079)
(3700205840643, 0.08411502374869508)
(3425909002011, 0.08408228146574188)
(3700205840629, 0.08402784590016928)
(3700205840780, 0.08331913888746204)
(3274080005003, 0.08153095079857152)
(3217770310735, 0.08118155228170264)
(3068320111612, 0.07906506135246386)
(306, 0.0713249652690332)
(3700205840650, 0.07102545102014858)
(3425909001069, 0.0707803253307118)
(3700205840636, 0.07056414631245311)
(3268840001008, 0.06779111488968458)
(9002490205973, 0.06707659082537992)
(3217770310919, 0.0656118284670746)
(5449000131836, 0.06470090888364612)
(3425909001083, 0.06316096649900925)
(3217770314191, 0.06274986460395329)
(5449000214911, 0.06198289047948758)
(3367651001884, 0.058988703268816466)
(6026, 0.05786371906067204)
(3425909001076, 0.05709091492993477)
(3168930000020, 0.05607694590956712)
(3367651000825, 0.05568207973375043)
(8002270015328, 0.05564205295919823)
(3242272861058, 0.055367920912153853)
(3068320014067, 0.05498512354843695)
(8002270014901, 0.05489552943765354)
(3425909001229, 0.05480343785928974)
(3425901018140, 0.05439113022246643)
(3068320040103, 0.054061068016498175)
(3068320099651, 0.05382652673171991)
(12520053, 0.05368525548175034)
(7622210601988, 0.05227208679518744)
(3367651000061, 0.051709766369786934)
(3217770310759, 0.051068426489261756)
(3425909001205, 0.05095514620270387)
(3367651000832, 0.050543736279088904)
(3367651001891, 0.05037590214957088)
(3242272845256, 0.05036741962196992)
(3242272856559, 0.05005598884508405)
(12520046, 0.04885993323389378)
(3124480167026, 0.04850321908837684)
(3168930000105, 0.04819885005686632)
(3449853083001, 0.04771178530138582)
(3242274000059, 0.04762640655849117)
(3579260039398, 0.047351454567629306)
(3367651001853, 0.04632000686676793)
(3217770310742, 0.04584458649993485)
(3425909001212, 0.04550341980414223)
(3217770314153, 0.04516115728725146)
(3228886043714, 0.0449103907214629)
(5449000054227, 0.04445883136201753)
(3242272845355, 0.044291661952880285)
(3242272845157, 0.04362663898869362)
(5000159492737, 0.043278846708644826)
(1, 0.04307962157673857)
(9002490210717, 0.04296940983078752)
(3168930002666, 0.0429065451393057)
(3367651003307, 0.042797599727349325)
(3057640317743, 0.04227576987664541)
(3103220009062, 0.04213640377776284)
(3242272890959, 0.04184304515260452)
(4011100038653, 0.04152234634528204)
(3242272859055, 0.041487558872419054)
(3124480167170, 0.041295103422777896)
(3068320114453, 0.0411652516878424)
(3179732390714, 0.04101894852693882)
(45855993, 0.04096753188788309)
(3068320105444, 0.04082979931094619)
(3168930003816, 0.040662558618568136)
(12520268, 0.0403676873562227)
(3242272921059, 0.04035534483635517)
(3011449301877, 0.03997432426788487)
(40052397, 0.03977855980324432)
