Top-100 recommended products for customer 896948:
items_id 		 similarity
(404, 0.9999999999990895)
(401, 0.4438524251983079)
(3425909000482, 0.3000101303305249)
(301, 0.20506909887653657)
(303, 0.18271496404746324)
(3217770314146, 0.1526964010630559)
(3425909001021, 0.14632949355994818)
(3425909001007, 0.1405281449625976)
(3425909001014, 0.12140072360340409)
(5449000232465, 0.10511935777939159)
(3217770310711, 0.10396527681305773)
(3425909002011, 0.10276417394034268)
(12520039, 0.0897177334523295)
(3217770310735, 0.08832930975965461)
(3700205840797, 0.08637078222183006)
(5449000232489, 0.0860332954990099)
(5000159407236, 0.08447660054447705)
(3700205840759, 0.08327428937226897)
(3700205840766, 0.08297795403605547)
(5000159461122, 0.08292024453776226)
(3700205840629, 0.08191045293433041)
(3700205840643, 0.0815831672284346)
(5000159459228, 0.08052709342715436)
(40111216, 0.08007328112585972)
(3217770310902, 0.07941086722436443)
(13600075, 0.07883868095293024)
(305, 0.07883233755065663)
(3700205840773, 0.07873739757410575)
(3174780000363, 0.07715085610179631)
(3700205840780, 0.07689465159676308)
(3068320111612, 0.07355146320818463)
(3217770314191, 0.07179214095110961)
(3700205840636, 0.0692490053417507)
(3700205840650, 0.06847538657485454)
(3425909001083, 0.06660545143946679)
(306, 0.06658351150214917)
(3217770310919, 0.06370002331387929)
(3274080005003, 0.06364127864505084)
(3217770310759, 0.06339396954068216)
(5449000131836, 0.06123584289352864)
(9002490205973, 0.06006952472576123)
(3268840001008, 0.059137711542071494)
(6026, 0.05786371906067204)
(3425909001069, 0.05685399433957163)
(3068320099651, 0.05589531477835765)
(5449000214911, 0.05517334283506892)
(3217770314153, 0.05463219611000145)
(3425909001076, 0.053830331674725104)
(3068320014067, 0.05355492259499303)
(3217770310742, 0.05323278781397822)
(3367651001884, 0.0531692308584109)
(3068320040103, 0.05267015681759331)
(12520053, 0.0519957765441994)
(3425909001205, 0.05095514620270387)
(8002270015328, 0.050263854270574115)
(408, 0.04953831449669348)
(3242272861058, 0.04947892013665982)
(3367651000825, 0.04890601196018958)
(7622210601988, 0.04819780496433783)
(8002270014901, 0.04744516541494251)
(3217770314177, 0.04739187628823596)
(3242272845256, 0.04670484590016322)
(3367651000061, 0.0464887450553935)
(3168930000020, 0.0460020168605925)
(12520046, 0.045900625314641466)
(601, 0.045848928120960024)
(3425909001212, 0.04550341980414223)
(3367651001891, 0.045212537017273374)
(3242272856559, 0.044967193293257504)
(3011449301877, 0.0449656314957659)
(3425901018140, 0.04489665258594102)
(451, 0.04468622317426018)
(3425909001229, 0.04465179174810746)
(3579260039398, 0.04450818139581878)
(5449000054227, 0.04445883136201753)
(3449853083001, 0.04418165532254296)
(3425909002028, 0.044102109528513844)
(3367651000832, 0.04372821103463455)
(407, 0.04336737800346585)
(1, 0.04307962157673857)
(3367651001853, 0.04233485950571195)
(3242272845157, 0.04224274349378158)
(9002490210717, 0.0415808069425303)
(4011100038653, 0.04152234634528204)
(3242272859055, 0.041487558872419054)
(3217770310704, 0.04126165118618922)
(3124480167026, 0.041192653151809415)
(3179732390714, 0.04101894852693882)
(3057640317743, 0.04098527294390326)
(45855993, 0.04096753188788309)
(3217770310162, 0.04079247707520081)
(3103220009062, 0.040662661861427224)
(12520268, 0.0403676873562227)
(3242272921059, 0.04035534483635517)
(3242272845355, 0.04030282624830293)
(3168930000105, 0.0398003308676146)
(40052397, 0.03977855980324432)
(302, 0.039716513215948525)
(3242274000059, 0.039632031704072875)
(3242272890959, 0.039279921675914306)
