Top-100 recommended products for customer 630807:
items_id 		 similarity
(303, 0.9999999999999909)
(301, 0.047516187959004974)
(3430237, 0.03734568434866355)
(201073000000, 0.0343060337197646)
(401, 0.0343060337197646)
(3068320116747, 0.03234231136765754)
(3367651006988, 0.03234231136765754)
(7622210360335, 0.03234231136765754)
(8056379037200, 0.03234231136765754)
(9782215144977, 0.03234231136765754)
(9782508038686, 0.03234231136765754)
(3240931540511, 0.03234231136765754)
(5413110011470, 0.03234231136765754)
(3700520440405, 0.03234231136765754)
(3415581314144, 0.03234231136765754)
(9782821207165, 0.03234231136765754)
(3415587408014, 0.03234231136765754)
(3513851559575, 0.03234231136765754)
(3242272250050, 0.03234231136765754)
(3367651007190, 0.03234231136765754)
(9782266273015, 0.03234231136765754)
(9782226438393, 0.03234231136765754)
(9782266275149, 0.03234231136765754)
(9782070603633, 0.03234231136765754)
(7638900410617, 0.03234231136765754)
(16000502666, 0.03234231136765754)
(9782806308931, 0.03234231136765754)
(9782047356821, 0.03234231136765754)
(9782374480343, 0.03234231136765754)
(3242272200154, 0.03234231136765754)
(7622210393579, 0.03234231136765754)
(3700580112366, 0.03234231136765754)
(3430217, 0.029254721361645347)
(404, 0.027596029578982825)
(5449000227041, 0.026910429693025647)
(3366961102960, 0.026407386650992314)
(3415587404016, 0.026407386650992314)
(3450095, 0.025931538907315428)
(4159045, 0.024448489343954046)
(3450118, 0.024448489343954043)
(13600015, 0.02353248810802356)
(3217770314177, 0.022869467687317412)
(3412044, 0.02286946768731741)
(3700429700624, 0.02286946768731741)
(3760122960503, 0.02286946768731741)
(3450099, 0.02286946768731741)
(9782733824245, 0.02286946768731741)
(3178530413823, 0.02286946768731741)
(3279231989010, 0.02286946768731741)
(3430176, 0.02286946768731741)
(3222472088370, 0.02286946768731741)
(7622300650339, 0.02286946768731741)
(3244057549175, 0.02286946768731741)
(5146517, 0.02286946768731741)
(898999000022, 0.02286946768731741)
(3430179, 0.0222595052924441)
(3760015550019, 0.021561540911771693)
(3254381049395, 0.01950314757443023)
(3498425591253, 0.019405386820594527)
(9002490205973, 0.018801179369743327)
(7310511803001, 0.018672842174331777)
(3430029, 0.018672842174331777)
(3415581354140, 0.018672842174331777)
(3367651004076, 0.018672842174331777)
(4009900500654, 0.018672842174331777)
(9002490100490, 0.018672842174331777)
(3430159, 0.018672842174331777)
(3430163, 0.018672842174331777)
(13600021, 0.018672842174331777)
(3046920045346, 0.018672842174331777)
(3430181, 0.018672842174331777)
(3168930010449, 0.018672842174331777)
(3430235, 0.018672842174331777)
(1086837, 0.018672842174331777)
(9782266285025, 0.018672842174331777)
(19419902, 0.018519153616981195)
(3401006, 0.018428742237476776)
(3175681124301, 0.01833636700796553)
(3449852019001, 0.018017449340534026)
(3461006, 0.018017449340534026)
(3450129, 0.017770232515462146)
(12520039, 0.017591468095994163)
(37495862, 0.017444145500654453)
(37043963, 0.017426551804296385)
(3103220025918, 0.01728769260487695)
(3557003010538, 0.01728769260487695)
(16424059, 0.016842441182232225)
(3103220009260, 0.01670149777397233)
(3608580843580, 0.01617115568382877)
(3412039, 0.01617115568382877)
(3412042, 0.01617115568382877)
(3068320115337, 0.01617115568382877)
(16420001, 0.01617115568382877)
(3292070006946, 0.01617115568382877)
(3256540001749, 0.01617115568382877)
(3760122960572, 0.01617115568382877)
(45178145, 0.01617115568382877)
(3242272263050, 0.01617115568382877)
(3222471131626, 0.01617115568382877)
(3700580104576, 0.01617115568382877)
