Top-100 recommended products for customer 204100:
items_id 		 similarity
(3168930003816, 0.9999999999999097)
(404, 0.9999999999999097)
(3425909000482, 0.11576452025941623)
(401, 0.09272412384197586)
(12520039, 0.06292413861175199)
(13600075, 0.06104130441714848)
(3068320111612, 0.0575598401471952)
(12520053, 0.05011232334889045)
(3068320014067, 0.048879158159553376)
(3217770310711, 0.04564693303168106)
(3217770310735, 0.044816563274098796)
(3068320040103, 0.04248981784582061)
(3217770314146, 0.03996880787341319)
(12520046, 0.038694572709290526)
(5449000131836, 0.03758385691163389)
(3217770310902, 0.037513611700370396)
(5449000232489, 0.03654614321077832)
(3174780000363, 0.036500431944345)
(3367651001884, 0.036285346635115616)
(3367651000061, 0.0362123814871671)
(5449000232465, 0.0357643256359101)
(9002490205973, 0.03568780773719709)
(3217770314191, 0.035576220365822635)
(3579260039398, 0.0351873520345015)
(3068320099651, 0.03518421203550346)
(5000159461122, 0.03479420571515161)
(3700205840759, 0.03411797319213246)
(8002270014901, 0.03351661727621583)
(3700205840643, 0.03316933819929228)
(3242272890959, 0.033100245617973846)
(3021760400012, 0.032884189487870946)
(3367651002553, 0.032748781565567514)
(3068320105444, 0.032444730300698985)
(3242272845256, 0.0322727394775245)
(3242274000059, 0.032210408756602735)
(3700205840629, 0.03184708590527752)
(3700205840650, 0.03184708590527752)
(3217770310759, 0.03155984589157843)
(3274080005003, 0.03123340438273259)
(3700205840636, 0.03120721084721285)
(3367651001853, 0.03103232759272456)
(3700205840773, 0.030893562576775634)
(3242272861058, 0.030732491308977202)
(3242272856559, 0.0304270305760325)
(3378850001001, 0.030216251973209686)
(5000159407236, 0.030158001563042873)
(3268840001008, 0.029826652794207376)
(3367651004236, 0.029592175969520098)
(3242272891154, 0.029384893039428893)
(3760122960558, 0.029302668100595914)
(3179732390714, 0.02894228873017565)
(8002270015328, 0.028690198376962354)
(3700009260418, 0.028377549243690785)
(13600082, 0.02791470533901746)
(3217770310919, 0.027447649907180155)
(3760122966116, 0.02724789739848984)
(3367651000825, 0.02720581567855341)
(3367651900071, 0.027152234502608043)
(3103220009062, 0.02681469644665413)
(40111216, 0.026751959327716464)
(5060042641000, 0.02653923825439795)
(3057640379048, 0.026505260576179867)
(7622210601988, 0.02649837720128877)
(3124480167170, 0.026402198691683944)
(3168930000020, 0.026317021593130516)
(3242272980759, 0.02611990492393679)
(3046920028585, 0.025946625405939727)
(3242274003050, 0.025922656231857393)
(5000159492737, 0.02582947797158831)
(3700205840780, 0.025745948948950603)
(5060042640782, 0.025485480597688438)
(3700009252574, 0.025241088737145107)
(3449853083001, 0.024950248905323835)
(5060042640744, 0.024856112331906738)
(3367651001891, 0.02482518421348039)
(3700205840797, 0.024813071412459968)
(3367651002881, 0.024663142115903206)
(3760122966109, 0.02458624521509254)
(3378850001087, 0.02444615150939118)
(5038862232531, 0.02444615150939118)
(5053990107339, 0.02437699676968557)
(3242272845850, 0.024323613637449247)
(8000920500224, 0.02410668320510552)
(3378850001049, 0.023986334680177353)
(3242272890751, 0.023885314428958155)
(5410126832013, 0.023764591393675368)
(3700009252567, 0.02355411306781224)
(8013800122768, 0.023487102653029508)
(8013800122775, 0.02346638628860208)
(3068320114453, 0.023425751822983815)
(301, 0.023425681338115185)
(50676262, 0.023405408135409637)
(3466250015237, 0.0232154016789987)
(3760122960671, 0.0232154016789987)
(3425909001076, 0.023170171932581713)
(3017760756198, 0.022932522861335933)
(3367651005479, 0.022898674100655658)
(3242272845058, 0.022885287954622757)
(3367651002997, 0.02284346418368693)
(3124480167026, 0.02277734692726193)
